time,WOPR:I1,WOPR:I2,WOPR:I3,WOPR:I4,WOPR:I5,WOPR:I6,WOPR:P1,WOPR:P3,WOPR:P4,WOPR:P5,WOPR:P6,WOPR:PS1,WOPR:PS2,WOPR:PS8,WOPR:PS9,WOPR:PS10,WWPR:I1,WWPR:I2,WWPR:I3,WWPR:I4,WWPR:I5,WWPR:I6,WWPR:P1,WWPR:P3,WWPR:P4,WWPR:P5,WWPR:P6,WWPR:PS1,WWPR:PS2,WWPR:PS8,WWPR:PS9,WWPR:PS10,WLPR:I1,WLPR:I2,WLPR:I3,WLPR:I4,WLPR:I5,WLPR:I6,WLPR:P1,WLPR:P3,WLPR:P4,WLPR:P5,WLPR:P6,WLPR:PS1,WLPR:PS2,WLPR:PS8,WLPR:PS9,WLPR:PS10,WGPR:I1,WGPR:I2,WGPR:I3,WGPR:I4,WGPR:I5,WGPR:I6,WGPR:P1,WGPR:P3,WGPR:P4,WGPR:P5,WGPR:P6,WGPR:PS1,WGPR:PS2,WGPR:PS8,WGPR:PS9,WGPR:PS10,WWIR:I1,WWIR:I2,WWIR:I3,WWIR:I4,WWIR:I5,WWIR:I6,WWIR:P1,WWIR:P3,WWIR:P4,WWIR:P5,WWIR:P6,WWIR:PS1,WWIR:PS2,WWIR:PS8,WWIR:PS9,WWIR:PS10,WGOR:I1,WGOR:I2,WGOR:I3,WGOR:I4,WGOR:I5,WGOR:I6,WGOR:P1,WGOR:P3,WGOR:P4,WGOR:P5,WGOR:P6,WGOR:PS1,WGOR:PS2,WGOR:PS8,WGOR:PS9,WGOR:PS10,WBHP:I1,WBHP:I2,WBHP:I3,WBHP:I4,WBHP:I5,WBHP:I6,WBHP:P1,WBHP:P3,WBHP:P4,WBHP:P5,WBHP:P6,WBHP:PS1,WBHP:PS2,WBHP:PS8,WBHP:PS9,WBHP:PS10,WOPT:I1,WOPT:I2,WOPT:I3,WOPT:I4,WOPT:I5,WOPT:I6,WOPT:P1,WOPT:P3,WOPT:P4,WOPT:P5,WOPT:P6,WOPT:PS1,WOPT:PS2,WOPT:PS8,WOPT:PS9,WOPT:PS10,WWPT:I1,WWPT:I2,WWPT:I3,WWPT:I4,WWPT:I5,WWPT:I6,WWPT:P1,WWPT:P3,WWPT:P4,WWPT:P5,WWPT:P6,WWPT:PS1,WWPT:PS2,WWPT:PS8,WWPT:PS9,WWPT:PS10,WLPT:I1,WLPT:I2,WLPT:I3,WLPT:I4,WLPT:I5,WLPT:I6,WLPT:P1,WLPT:P3,WLPT:P4,WLPT:P5,WLPT:P6,WLPT:PS1,WLPT:PS2,WLPT:PS8,WLPT:PS9,WLPT:PS10,WGPT:I1,WGPT:I2,WGPT:I3,WGPT:I4,WGPT:I5,WGPT:I6,WGPT:P1,WGPT:P3,WGPT:P4,WGPT:P5,WGPT:P6,WGPT:PS1,WGPT:PS2,WGPT:PS8,WGPT:PS9,WGPT:PS10,WWIT:I1,WWIT:I2,WWIT:I3,WWIT:I4,WWIT:I5,WWIT:I6,WWIT:P1,WWIT:P3,WWIT:P4,WWIT:P5,WWIT:P6,WWIT:PS1,WWIT:PS2,WWIT:PS8,WWIT:PS9,WWIT:PS10,FOPT,FWPT,FLPT,FGPT,FWIT,FOPR,FWPR,FLPR,FGPR,FWIR,FGOR,FWCT,FPR
2020-07-25 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,110.0463638305664,60.54244613647461,200.0,200.0,200.0,159.998046875,160.0,-0.0,5.41896527650465e-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0019455131841823459,0.0,0.014431136660277843,0.02057977207005024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,110.0463638305664,60.54244613647461,200.0,200.0,200.0,160.0,160.0,0.014431136660277843,0.02057977207005024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24892.17578125,13694.529296875,45573.35546875,45783.7578125,45645.14453125,36191.10546875,36305.3203125,-0.0,1.4537855641538755e-10,-0.0,25.867948532104492,23.125167846679688,26.776592254638672,25.74390983581543,25.389734268188477,24.761213302612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,227.86679077148438,228.91879272460938,228.22572326660156,226.19715881347656,226.9082489013672,0.0,2.6827735900878906,0.0,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,232.43043518066406,217.3515625,228.17628479003906,279.134033203125,240.0880889892578,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.18896484375,3884.1982421875,10808.3330078125,10808.3330078125,10808.3330078125,8646.56640625,8646.6669921875,0.0,0.004639031831175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.0998363196849823,2.162553122686539e-12,0.24568238854408264,0.3604731559753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.18896484375,3884.1982421875,10808.3330078125,10808.3330078125,10808.3330078125,8646.6669921875,8646.6669921875,0.24568238854408264,0.36511218547821045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839025.625,878594.625,2449201.5,2454596.75,2451042.25,1955828.875,1956029.625,0.0,0.012840633280575275,0.0,4764.44287109375,4461.78759765625,5011.08447265625,4667.2763671875,4670.09423828125,4559.70068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61732.625,0.7059918642044067,61733.33203125,13984319.0,28134.38671875,1090.5869140625,0.03695642203092575,1090.623779296875,248085.390625,151.66456604003906,227.4788055419922,3.388558252481744e-05,319.546142578125
2020-07-31 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,108.30659484863281,60.29885482788086,200.0,200.0,200.0,159.99803161621094,160.0,-0.0,1.2231220810482446e-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0019626182038336992,0.0,0.014409792609512806,0.02055663987994194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,108.30659484863281,60.29885482788086,200.0,200.0,200.0,160.0,160.0,0.014409792609512806,0.02055663987994194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24498.64453125,13639.4296875,45636.07421875,45865.1484375,45714.4765625,36191.1015625,36339.66015625,-0.0,3.28135912538996e-12,-0.0,22.86551284790039,20.525423049926758,23.411577224731445,23.00963592529297,22.55912971496582,22.15547752380371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,228.18035888671875,229.32574462890625,228.5723876953125,226.19715881347656,227.1228790283203,0.0,2.6827731132507324,0.0,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,231.2005615234375,216.03382873535156,226.88201904296875,278.6884765625,239.3565216064453,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8775.515625,4243.47900390625,12000.0,12000.0,12000.0,9599.888671875,9600.0,0.0,0.004639031831175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.11153025180101395,2.162553122686539e-12,0.3315407335758209,0.4829564690589905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8775.515625,4243.47900390625,12000.0,12000.0,12000.0,9600.0,9600.0,0.3315407335758209,0.48759549856185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984996.75,959862.875,2721116.5,2727876.5,2723424.5,2171467.5,2172553.5,0.0,0.012840633280575275,0.0,4900.68359375,4584.0849609375,5150.578125,4804.37548828125,4804.5087890625,4691.71044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68218.890625,0.9260274767875671,68219.8125,15461298.0,28935.94140625,1088.603515625,0.03692905232310295,1088.640380859375,247884.53125,134.52674865722656,227.708740234375,3.392217695363797e-05,319.42138671875
2020-08-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.66848754882812,59.72810363769531,200.0,200.0,200.0,159.9980010986328,160.0,-0.0,1.1882924420109856e-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0020042862743139267,0.0,0.014361213892698288,0.020504308864474297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.66848754882812,59.72810363769531,200.0,200.0,200.0,160.0,160.0,0.014361213892698288,0.020504308864474297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21409.783203125,13510.3271484375,45751.4765625,46048.4140625,45840.60546875,36191.09375,36404.51953125,-0.0,3.187699399147953e-14,-0.0,17.82733726501465,16.36287498474121,17.80124855041504,18.093894958496094,17.920106887817383,17.67620277404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.15533447265625,226.19715881347656,228.75738525390625,230.2420654296875,229.20301818847656,226.19715881347656,227.52825927734375,0.0,2.6825883388519287,0.0,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,228.59719848632812,213.3208770751953,224.1913299560547,277.6070556640625,237.6317901611328,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10104.8193359375,5082.1611328125,14808.3330078125,14808.3330078125,14808.3330078125,11846.52734375,11846.6669921875,0.0,0.004639031831175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.13967376947402954,2.162553122686539e-12,0.5331960916519165,0.770871102809906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10104.8193359375,5082.1611328125,14808.3330078125,14808.3330078125,14808.3330078125,11846.6669921875,11846.6669921875,0.5331960916519165,0.7755101323127747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285625.75,1149570.375,3363543.5,3374473.0,3367103.0,2679650.75,2683733.75,0.0,0.012840633280575275,0.0,5151.0087890625,4813.84716796875,5400.53759765625,5058.44384765625,5056.13720703125,4939.9140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83305.1796875,1.443740963935852,83306.625,18903700.0,30419.888671875,1074.39453125,0.03686980903148651,1074.431396484375,245156.21875,105.6816635131836,228.18080139160156,3.4315646189497784e-05,319.1256408691406
2020-08-31 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,74.00224304199219,59.04126739501953,200.0,200.0,200.0,159.99794006347656,160.0,-0.0,9.502437795283388e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0020562538411468267,0.0,0.014304847456514835,0.020444096997380257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,74.00224304199219,59.04126739501953,200.0,200.0,200.0,160.0,160.0,0.014304847456514835,0.020444096997380257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16726.626953125,13354.966796875,45888.58203125,46296.2265625,46027.80078125,36191.08203125,36465.34375,-0.0,2.5749052501768e-16,-0.0,13.716004371643066,12.732301712036133,14.006206512451172,14.657687187194824,13.796011924743652,13.803739547729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.02865600585938,226.19715881347656,229.44290161132812,231.48114013671875,230.13900756835938,226.19715881347656,227.90838623046875,0.0,2.709731101989746,0.0,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,225.83978271484375,210.28268432617188,221.42185974121094,276.2636413574219,235.55618286132812,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11359.7734375,6083.40234375,18200.0,18200.0,18200.0,14559.8251953125,14560.0,0.0,0.004639031831175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.17454440891742706,2.162553122686539e-12,0.7757824659347534,1.1175689697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11359.7734375,6083.40234375,18200.0,18200.0,18200.0,14560.0,14560.0,0.7757824659347534,1.1222079992294312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569281.5,1376048.375,4141737.25,4159580.0,4147657.75,3293391.25,3302125.0,0.0,0.012840633280575275,0.0,5383.609375,5029.765625,5638.0595703125,5307.013671875,5290.09423828125,5174.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101163.0078125,2.0678958892822266,101165.0703125,22989822.0,31822.544921875,1053.04150390625,0.036805201321840286,1053.0782470703125,240950.625,82.71195220947266,228.81399536132812,3.495010969345458e-05,318.7716064453125
2020-09-14 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,63.172203063964844,58.47596740722656,199.99998474121094,200.00088500976562,200.00485229492188,159.99789428710938,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0021010253112763166,0.0,0.014259546995162964,0.020396055653691292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,63.172203063964844,58.47596740722656,199.99998474121094,200.00088500976562,200.00485229492188,160.0,160.0,0.014259546995162964,0.020396055653691292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14269.2265625,13227.09765625,46020.18359375,46811.33984375,46477.4609375,36191.046875,36507.4296875,-0.0,2.507681365401218e-18,-0.0,11.5090913772583,10.447685241699219,11.623770713806152,12.535271644592285,11.175867080688477,11.226743698120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8782501220703,226.19715881347656,230.10093688964844,234.0556640625,232.3816680908203,226.197021484375,228.1714324951172,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,223.4604949951172,199.14614868164062,211.5886993408203,275.1127014160156,233.8177947998047,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12249.44921875,6906.93896484375,21016.666015625,21016.6796875,21016.734375,16813.12890625,16813.333984375,0.0,0.004639031831175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.20413385331630707,2.162553122686539e-12,0.9766044616699219,1.4048134088516235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12249.44921875,6906.93896484375,21016.666015625,21016.6796875,21016.734375,16813.333984375,16813.333984375,0.9766044616699219,1.4094524383544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770239.75,1562330.0,4789855.0,4818839.5,4802215.0,3803081.75,3816271.25,0.0,0.012840633280575275,0.0,5545.69580078125,5176.90380859375,5801.7607421875,5483.55224609375,5447.48779296875,5332.1123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115832.9375,2.5855517387390137,115835.5234375,26362832.0,32787.51171875,1041.6517333984375,0.03675662726163864,1041.6885986328125,239503.78125,68.5184326171875,229.92691040039062,3.528562228893861e-05,318.47772216796875
2020-09-30 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55.349666595458984,57.84186935424805,200.0,200.0,200.0,159.9978485107422,160.0,-0.0,-0.0,3.146011067656218e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00215125922113657,0.0,0.014210178516805172,0.020344119518995285,0.026047011837363243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55.349666595458984,57.84186935424805,200.0,200.0,200.0,160.0,160.0,0.014210178516805172,0.020344119518995285,0.026050157845020294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12490.1806640625,13083.6669921875,46402.42578125,47326.95703125,46940.73046875,36190.64453125,36563.79296875,-0.0,2.1683911294682536e-20,0.0001739451545290649,9.595342636108398,8.439897537231445,9.669013977050781,10.589899063110352,9.376742362976074,9.469285011291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6595458984375,226.19715881347656,232.0121307373047,236.63478088378906,234.7036590576172,226.194580078125,228.52371215820312,0.0,0.0,55.29069900512695,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,214.96142578125,189.53395080566406,202.9440460205078,273.816650390625,231.86117553710938,200.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13130.4306640625,7827.5888671875,24200.0,24200.01171875,24200.068359375,19359.76171875,19360.0,0.0,0.004639031831175089,5.007400977774523e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.238374724984169,2.162553122686539e-12,1.2027831077575684,1.7286239862442017,0.4145815968513489,0.0,0.0,0.0,0.0,0.0,0.0,13130.4306640625,7827.5888671875,24200.0,24200.01171875,24200.068359375,19360.0,19360.0,1.2027831077575684,1.7332630157470703,0.4146316647529602,0.0,0.0,0.0,0.0,0.0,0.0,2969041.75,1770578.375,5528427.0,5572127.0,5549355.0,4379116.0,4398245.0,0.0,0.012840633280575275,0.0027686269022524357,5698.421875,5311.2392578125,5955.6591796875,5652.10791015625,5596.734375,5482.83203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132277.859375,3.5843634605407715,132281.453125,30166890.0,33696.99609375,1033.1893310546875,0.06275256723165512,1033.252197265625,238998.40625,57.14017868041992,231.3209991455078,6.073306576581672e-05,318.1460876464844
2020-10-31 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.39177703857422,56.62425231933594,200.0,200.0,199.99998474121094,159.99774169921875,160.0,-0.0,-0.0,1.091932144703378e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0022525740787386894,0.0,0.01412032451480627,0.020251011475920677,0.025594862177968025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.39177703857422,56.62425231933594,200.0,200.0,199.99998474121094,160.0,160.0,0.01412032451480627,0.020251011475920677,0.02559487335383892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10441.6171875,12808.2451171875,47063.3046875,47906.6640625,47457.828125,36187.52734375,36682.90234375,-0.0,9.692311744094098e-23,6.037369075784227e-07,7.265851020812988,5.9288434982299805,7.85194206237793,8.004386901855469,7.138845443725586,7.183317184448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.07472229003906,226.19715881347656,235.31651306152344,239.53334045410156,237.28915405273438,226.1752471923828,229.26812744140625,0.0,0.0,55.29069900512695,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,200.94931030273438,176.50863647460938,191.18527221679688,271.2076110839844,228.07461547851562,200.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,14568.576171875,9582.9404296875,30400.0,30400.01171875,30400.068359375,24319.69140625,24320.0,0.0,0.004639031831175089,5.041250915382989e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.3082045316696167,2.162553122686539e-12,1.6405131816864014,2.356405258178711,1.2080223560333252,0.0,0.0,0.0,0.0,0.0,0.0,14568.576171875,9582.9404296875,30400.0,30400.01171875,30400.068359375,24320.0,24320.0,1.6405131816864014,2.361044406890869,1.2080727815628052,0.0,0.0,0.0,0.0,0.0,0.0,3292732.0,2167634.0,6987389.5,7057233.5,7020548.0,5500929.5,5535415.0,0.0,0.012840633280575275,0.0027873427607119083,5923.6630859375,5495.033203125,6199.0693359375,5900.244140625,5818.03857421875,5705.5146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163991.296875,5.513145446777344,163996.8125,37561880.0,35041.5625,1023.0137939453125,0.06221877411007881,1023.0759887695312,238548.09375,43.37318420410156,233.18170166015625,6.081539686420001e-05,317.5006103515625
2020-11-30 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40.038604736328125,55.46866989135742,200.0,200.0,200.0,159.99765014648438,160.0,-0.0,-0.0,4.011886309274182e-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.002350639086216688,0.0,0.014038732275366783,0.020167697221040726,0.025454722344875336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40.038604736328125,55.46866989135742,200.0,200.0,200.0,160.0,160.0,0.014038732275366783,0.020167697221040726,0.025454722344875336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8965.244140625,12546.85546875,47810.609375,48594.41796875,48226.66796875,36181.34765625,36768.8828125,-0.0,4.49651849963528e-25,2.2182000680714964e-09,6.131143093109131,4.75043249130249,6.948556900024414,6.25780725479126,6.019805431365967,5.704196929931641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.91500854492188,226.19715881347656,239.05303955078125,242.9720916748047,241.1333465576172,226.13673400878906,229.80551147460938,0.0,0.0,55.29069900512695,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,184.48074340820312,159.0749053955078,173.59010314941406,268.6734313964844,224.47268676757812,200.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,15769.734375,11247.0009765625,36400.0,36400.01171875,36400.06640625,29119.62109375,29120.0,0.0,0.004639031831175089,5.0413713324815035e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208034033e-12,2.9412094981751125e-10,1.7300425415173182e-12,1.7300425415173182e-12,1.7300425415173182e-12,0.378723680973053,2.162553122686539e-12,2.0616750717163086,2.9614362716674805,1.9716639518737793,0.0,0.0,0.0,0.0,0.0,0.0,15769.734375,11247.0009765625,36400.0,36400.01171875,36400.06640625,29120.0,29120.0,2.0616750717163086,2.9660751819610596,1.9717143774032593,0.0,0.0,0.0,0.0,0.0,0.0,3561689.25,2544039.75,8421708.0,8515066.0,8467348.0,6586370.0,6638481.5,0.0,0.012840633280575275,0.0027874093502759933,6107.59765625,5637.54638671875,6407.5263671875,6087.97802734375,5998.6328125,5876.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194456.4375,7.373498916625977,194463.8125,44734704.0,36115.921875,1015.5049438476562,0.06201178953051567,1015.5669555664062,239094.03125,35.81194305419922,235.44349670410156,6.106125510996208e-05,316.8759460449219
