time,WOPR:I1,WOPR:I2,WOPR:I3,WOPR:I4,WOPR:I5,WOPR:I6,WOPR:P1,WOPR:P3,WOPR:P4,WOPR:P5,WOPR:P6,WOPR:P121,WOPR:PS1,WOPR:PS2,WOPR:PSF22,WWPR:I1,WWPR:I2,WWPR:I3,WWPR:I4,WWPR:I5,WWPR:I6,WWPR:P1,WWPR:P3,WWPR:P4,WWPR:P5,WWPR:P6,WWPR:P121,WWPR:PS1,WWPR:PS2,WWPR:PSF22,WLPR:I1,WLPR:I2,WLPR:I3,WLPR:I4,WLPR:I5,WLPR:I6,WLPR:P1,WLPR:P3,WLPR:P4,WLPR:P5,WLPR:P6,WLPR:P121,WLPR:PS1,WLPR:PS2,WLPR:PSF22,WGPR:I1,WGPR:I2,WGPR:I3,WGPR:I4,WGPR:I5,WGPR:I6,WGPR:P1,WGPR:P3,WGPR:P4,WGPR:P5,WGPR:P6,WGPR:P121,WGPR:PS1,WGPR:PS2,WGPR:PSF22,WWIR:I1,WWIR:I2,WWIR:I3,WWIR:I4,WWIR:I5,WWIR:I6,WWIR:P1,WWIR:P3,WWIR:P4,WWIR:P5,WWIR:P6,WWIR:P121,WWIR:PS1,WWIR:PS2,WWIR:PSF22,WGOR:I1,WGOR:I2,WGOR:I3,WGOR:I4,WGOR:I5,WGOR:I6,WGOR:P1,WGOR:P3,WGOR:P4,WGOR:P5,WGOR:P6,WGOR:P121,WGOR:PS1,WGOR:PS2,WGOR:PSF22,WBHP:I1,WBHP:I2,WBHP:I3,WBHP:I4,WBHP:I5,WBHP:I6,WBHP:P1,WBHP:P3,WBHP:P4,WBHP:P5,WBHP:P6,WBHP:P121,WBHP:PS1,WBHP:PS2,WBHP:PSF22,WOPT:I1,WOPT:I2,WOPT:I3,WOPT:I4,WOPT:I5,WOPT:I6,WOPT:P1,WOPT:P3,WOPT:P4,WOPT:P5,WOPT:P6,WOPT:P121,WOPT:PS1,WOPT:PS2,WOPT:PSF22,WWPT:I1,WWPT:I2,WWPT:I3,WWPT:I4,WWPT:I5,WWPT:I6,WWPT:P1,WWPT:P3,WWPT:P4,WWPT:P5,WWPT:P6,WWPT:P121,WWPT:PS1,WWPT:PS2,WWPT:PSF22,WLPT:I1,WLPT:I2,WLPT:I3,WLPT:I4,WLPT:I5,WLPT:I6,WLPT:P1,WLPT:P3,WLPT:P4,WLPT:P5,WLPT:P6,WLPT:P121,WLPT:PS1,WLPT:PS2,WLPT:PSF22,WGPT:I1,WGPT:I2,WGPT:I3,WGPT:I4,WGPT:I5,WGPT:I6,WGPT:P1,WGPT:P3,WGPT:P4,WGPT:P5,WGPT:P6,WGPT:P121,WGPT:PS1,WGPT:PS2,WGPT:PSF22,WWIT:I1,WWIT:I2,WWIT:I3,WWIT:I4,WWIT:I5,WWIT:I6,WWIT:P1,WWIT:P3,WWIT:P4,WWIT:P5,WWIT:P6,WWIT:P121,WWIT:PS1,WWIT:PS2,WWIT:PSF22,FOPT,FWPT,FLPT,FGPT,FWIT
2020-01-08 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.6166229248047,82.35577392578125,-0.0,-0.0,200.0,0.0,159.99871826171875,160.0,903.697998046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3298322426442514e-42,0.0,-0.0,-0.0,0.0,0.0,0.0012872448423877358,0.0,0.0036829581949859858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.6166229248047,82.35577392578125,-0.0,-0.0,200.0,0.0,160.0,160.0,903.70166015625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43795.53125,18628.640625,-0.0,-0.0,45239.43359375,0.0,36191.25390625,36191.546875,204413.921875,292.9367370605469,305.76434326171875,356.7359619140625,261.64276123046875,293.01995849609375,271.6574401855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,0.0,0.0,226.19715881347656,0.0,226.19715881347656,226.19715881347656,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,0.0,319.69439697265625,259.4539489746094,0.0,293.2640075683594,259.98004150390625,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.4296875,495.0181884765625,800.0,1000.0,1200.0,0.0,959.992431640625,960.0,2763.14404296875,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,1.7191586695886052e-12,1.7191586695886052e-12,1.7191586695886052e-12,0.0,0.0075753494165837765,2.1489483369857565e-12,0.010552640073001385,0.0,0.0,0.0,0.0,0.0,0.0,1161.4296875,495.0181884765625,800.0,1000.0,1200.0,0.0,960.0,960.0,2763.154541015625,0.0,0.0,0.0,0.0,0.0,0.0,262712.09375,111971.703125,180957.734375,226197.15625,271436.59375,0.0,217147.5625,217149.28125,625015.3125,2280.87939453125,2305.764404296875,2356.736083984375,2191.125,2280.22216796875,2218.64111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9339.583984375,0.018128156661987305,9339.6025390625,2112587.5,13633.3681640625
2020-01-09 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.6195068359375,82.33078002929688,-0.0,-0.0,200.0,0.0,159.9987030029297,-0.0,896.5443115234375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0012919125147163868,-0.0,0.003680396592244506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.6195068359375,82.33078002929688,-0.0,-0.0,200.0,0.0,160.0,-0.0,896.5479736328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43796.18359375,18622.990234375,-0.0,-0.0,45239.43359375,0.0,36191.25390625,-0.0,202795.765625,236.61729431152344,244.70103454589844,271.8961181640625,214.94601440429688,237.017578125,222.59327697753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,0.0,0.0,226.19715881347656,0.0,226.19715881347656,0.0,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,0.0,0.0,259.3930358886719,0.0,293.1588439941406,317.79931640625,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0491943359375,577.3489379882812,800.0,1000.0,1400.0,0.0,1119.9910888671875,960.0,3659.688232421875,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,1.7191586695886052e-12,1.7191586695886052e-12,1.7191586695886052e-12,0.0,0.008867261931300163,2.1489483369857565e-12,0.01423303596675396,0.0,0.0,0.0,0.0,0.0,0.0,1355.0491943359375,577.3489379882812,800.0,1000.0,1400.0,0.0,1120.0,960.0,3659.70263671875,0.0,0.0,0.0,0.0,0.0,0.0,306508.28125,130594.6953125,180957.734375,226197.15625,316676.03125,0.0,253338.8125,217149.28125,827811.125,2517.49658203125,2550.46533203125,2628.632080078125,2406.071044921875,2517.23974609375,2441.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10872.0771484375,0.023100465536117554,10872.1005859375,2459233.0,15061.1396484375
2020-01-10 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.3647918701172,82.30865478515625,-0.0,-0.0,200.0,0.0,159.9987030029297,-0.0,891.4686279296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0012960134772583842,-0.0,0.0036778151988983154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.3647918701172,82.30865478515625,-0.0,-0.0,200.0,0.0,160.0,-0.0,891.4722900390625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33559.6953125,18617.984375,-0.0,-0.0,45239.43359375,0.0,36191.25390625,-0.0,201647.671875,191.0512237548828,195.22056579589844,207.5484619140625,180.18319702148438,191.58187866210938,184.86785888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,0.0,0.0,226.19715881347656,0.0,226.19715881347656,0.0,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,0.0,0.0,259.2864685058594,0.0,293.0650634765625,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.4140625,659.6575927734375,800.0,1000.0,1600.0,0.0,1279.9898681640625,960.0,4551.15673828125,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,1.7191586695886052e-12,1.7191586695886052e-12,1.7191586695886052e-12,0.0,0.01016327552497387,2.1489483369857565e-12,0.017910851165652275,0.0,0.0,0.0,0.0,0.0,0.0,1503.4140625,659.6575927734375,800.0,1000.0,1600.0,0.0,1280.0,960.0,4551.1748046875,0.0,0.0,0.0,0.0,0.0,0.0,340067.96875,149212.671875,180957.734375,226197.15625,361915.46875,0.0,289530.0625,217149.28125,1029458.75,2708.5478515625,2745.68603515625,2836.1806640625,2586.254150390625,2708.821533203125,2626.102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12354.21875,0.028074294328689575,12354.24609375,2794489.0,16211.5927734375
2020-01-11 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.50181579589844,82.28863525390625,421.335693359375,-0.0,200.0,0.0,159.9987030029297,-0.0,887.1114501953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.3309376047109254e-05,-0.0,0.0,0.0,0.001299724099226296,-0.0,0.003675214946269989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.50181579589844,82.28863525390625,421.3357238769531,-0.0,200.0,0.0,160.0,-0.0,887.1151123046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33590.69140625,18613.455078125,95304.875,-0.0,45239.43359375,0.0,36191.25,-0.0,200662.078125,154.59715270996094,155.45936584472656,168.7572784423828,150.8110809326172,155.1011505126953,153.73207092285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,226.19700622558594,0.0,226.19715881347656,0.0,226.19715881347656,0.0,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,200.0,0.0,259.07421875,0.0,292.9791564941406,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.9158935546875,741.9462280273438,1221.335693359375,1000.0,1800.0,0.0,1439.988525390625,960.0,5438.2685546875,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,2.3309377866098657e-05,1.7191586695886052e-12,1.7191586695886052e-12,0.0,0.011462999507784843,2.1489483369857565e-12,0.021586066111922264,0.0,0.0,0.0,0.0,0.0,0.0,1651.9158935546875,741.9462280273438,1221.335693359375,1000.0,1800.0,0.0,1440.0,960.0,5438.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,373658.65625,167826.140625,276262.59375,226197.15625,407154.875,0.0,325721.3125,217149.28125,1230120.875,2863.14501953125,2901.145263671875,3004.937744140625,2737.065185546875,2863.922607421875,2779.83447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14253.455078125,0.033072542399168015,14253.4873046875,3224091.0,17150.05078125
2020-01-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.33282470703125,82.27014923095703,413.3935852050781,348.98638916015625,200.0,0.0,159.9987030029297,-0.0,882.8355712890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,6.895164777684371e-13,2.7753969334298745e-05,0.0,0.0,0.0013031488051638007,-0.0,0.00367260305210948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.33282470703125,82.27014923095703,413.3935852050781,348.9864196777344,200.0,0.0,160.0,-0.0,882.8392333984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33552.4609375,18609.2734375,93508.40625,78939.71875,45239.43359375,0.0,36191.25,-0.0,199694.90625,133.33425903320312,137.8408660888672,154.30235290527344,126.101318359375,133.98504638671875,127.76789093017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,226.19703674316406,226.19712829589844,226.19715881347656,0.0,226.19715881347656,0.0,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,200.0,200.0,258.6873779296875,0.0,292.89898681640625,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.2486572265625,824.2163696289062,1634.729248046875,1348.9864501953125,2000.0,0.0,1599.9871826171875,960.0,6321.10400390625,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,2.3309377866098657e-05,2.775397115328815e-05,1.7191586695886052e-12,0.0,0.012766148895025253,2.1489483369857565e-12,0.02525866962969303,0.0,0.0,0.0,0.0,0.0,0.0,1800.2486572265625,824.2163696289062,1634.7293701171875,1348.9864501953125,2000.0,0.0,1600.0,960.0,6321.12939453125,0.0,0.0,0.0,0.0,0.0,0.0,407211.125,186435.40625,369771.0,305136.875,452394.3125,0.0,361912.5625,217149.28125,1429815.75,2996.479248046875,3038.986083984375,3159.240234375,2863.16650390625,2997.90771484375,2907.602294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16489.271484375,0.038076046854257584,16489.310546875,3729826.25,17963.3828125
2020-01-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,147.94879150390625,82.25347137451172,408.8555908203125,343.5085144042969,395.6551513671875,0.0,159.99868774414062,-0.0,878.888916015625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.5835079065150894e-19,2.490465299265221e-11,0.0,0.0,0.0013061887584626675,-0.0,0.0036699764896184206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,147.94879150390625,82.25347137451172,408.8555908203125,343.5085144042969,395.6551513671875,0.0,160.0,-0.0,878.892578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33465.59375,18605.5,92481.9296875,77700.640625,89496.0703125,0.0,36191.25,-0.0,198802.171875,125.8554458618164,127.76878356933594,141.2240447998047,109.64745330810547,126.12393188476562,116.96105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,226.19705200195312,226.1971435546875,226.19715881347656,0.0,226.19715881347656,0.0,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,200.0,200.0,200.0,0.0,292.8265686035156,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.1973876953125,906.4698486328125,2043.5848388671875,1692.494873046875,2395.655029296875,0.0,1759.9859619140625,960.0,7199.99267578125,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,2.3309377866098657e-05,2.7753996619139798e-05,1.7191586695886052e-12,0.0,0.014072337187826633,2.1489483369857565e-12,0.028928646817803383,0.0,0.0,0.0,0.0,0.0,0.0,1948.1973876953125,906.4698486328125,2043.5849609375,1692.4949951171875,2395.655029296875,0.0,1760.0,960.0,7200.02197265625,0.0,0.0,0.0,0.0,0.0,0.0,440676.71875,205040.90625,462252.9375,382837.53125,541890.375,0.0,398103.8125,217149.28125,1628617.875,3122.334716796875,3166.7548828125,3300.464111328125,2972.81396484375,3124.03173828125,3024.563232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18906.380859375,0.04305221512913704,18906.423828125,4276569.5,18710.962890625
2020-01-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,147.35226440429688,82.23681640625,405.0156555175781,340.4826965332031,391.3288879394531,0.0,159.99868774414062,329.67266845703125,874.926513671875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,4.827166990423701e-27,9.036180982123684e-19,0.0,0.0,0.0013092010049149394,2.7761590899899602e-05,0.003667336655780673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,147.35226440429688,82.23681640625,405.0156555175781,340.4826965332031,391.3288879394531,0.0,160.0,329.6726989746094,874.93017578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33330.6640625,18601.734375,91613.3515625,77016.2109375,88517.484375,0.0,36191.25,74571.03125,197905.890625,118.26006317138672,118.31512451171875,129.2547149658203,103.88986206054688,118.20203399658203,110.52315521240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,226.19705200195312,226.1971435546875,226.19715881347656,0.0,226.19715881347656,226.19717407226562,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,200.0,200.0,200.0,0.0,292.754638671875,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2095.5498046875,988.7066650390625,2448.6005859375,2032.9776611328125,2786.984130859375,0.0,1919.984619140625,1289.6727294921875,8074.91943359375,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,2.3309377866098657e-05,2.7753996619139798e-05,1.7191586695886052e-12,0.0,0.015381538309156895,2.776159453787841e-05,0.032595980912446976,0.0,0.0,0.0,0.0,0.0,0.0,2095.5498046875,988.7066650390625,2448.6005859375,2032.9776611328125,2786.984130859375,0.0,1920.0,1289.6727294921875,8074.9521484375,0.0,0.0,0.0,0.0,0.0,0.0,474007.375,223642.640625,553866.3125,459853.75,630407.875,0.0,434295.0625,291720.3125,1826523.875,3240.5947265625,3285.070068359375,3429.718994140625,3076.703857421875,3242.233642578125,3135.08642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21637.39453125,0.04805651307106018,21637.443359375,4894317.0,19409.408203125
2020-01-15 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,146.69325256347656,82.22051239013672,401.614013671875,338.03839111328125,388.4115905761719,-0.0,159.99868774414062,325.9010009765625,871.0350952148438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.3815452862099878e-33,3.2263083212863715e-22,0.0,-0.0,0.0013121359515935183,1.5918342199938706e-08,0.0036646851804107428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,146.69325256347656,82.22051239013672,401.614013671875,338.03839111328125,388.4115905761719,-0.0,160.0,325.9010009765625,871.038818359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33181.59765625,18598.046875,90843.9140625,76463.3125,87857.59375,-0.0,36191.25,73717.890625,197025.671875,110.68635559082031,109.49735260009766,118.23492431640625,98.408935546875,110.4188003540039,104.21279907226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19715881347656,226.19715881347656,226.1970672607422,226.1971435546875,226.19715881347656,0.0,226.19715881347656,226.1971893310547,226.19715881347656,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,200.0,200.0,200.0,0.0,292.6842346191406,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.242919921875,1070.92724609375,2850.214599609375,2371.015869140625,3175.3955078125,0.0,2079.9833984375,1615.57373046875,8945.9541015625,0.0,0.0,0.0,0.0,0.0,0.0,7.083455955125828e-08,9.617070162448726e-08,2.3309377866098657e-05,2.7753996619139798e-05,1.7191586695886052e-12,0.0,0.01669367402791977,2.777751251414884e-05,0.03626066818833351,0.0,0.0,0.0,0.0,0.0,0.0,2242.242919921875,1070.92724609375,2850.214599609375,2371.01611328125,3175.3955078125,0.0,2080.0,1615.57373046875,8945.9912109375,0.0,0.0,0.0,0.0,0.0,0.0,507189.0,242240.6875,644710.1875,536317.0625,718265.5,0.0,470486.3125,365438.1875,2023549.5,3351.281005859375,3394.5673828125,3547.953857421875,3175.11279296875,3352.652587890625,3239.29931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24351.30859375,0.05303334817290306,24351.361328125,5508196.5,20060.8671875
