time,WOPR:I1,WOPR:I2,WOPR:I3,WOPR:I4,WOPR:I5,WOPR:I6,WOPR:P1,WOPR:P3,WOPR:P4,WOPR:P5,WOPR:P6,WOPR:PS1,WOPR:PS2,WOPR:PS8,WOPR:PS9,WWPR:I1,WWPR:I2,WWPR:I3,WWPR:I4,WWPR:I5,WWPR:I6,WWPR:P1,WWPR:P3,WWPR:P4,WWPR:P5,WWPR:P6,WWPR:PS1,WWPR:PS2,WWPR:PS8,WWPR:PS9,WLPR:I1,WLPR:I2,WLPR:I3,WLPR:I4,WLPR:I5,WLPR:I6,WLPR:P1,WLPR:P3,WLPR:P4,WLPR:P5,WLPR:P6,WLPR:PS1,WLPR:PS2,WLPR:PS8,WLPR:PS9,WGPR:I1,WGPR:I2,WGPR:I3,WGPR:I4,WGPR:I5,WGPR:I6,WGPR:P1,WGPR:P3,WGPR:P4,WGPR:P5,WGPR:P6,WGPR:PS1,WGPR:PS2,WGPR:PS8,WGPR:PS9,WWIR:I1,WWIR:I2,WWIR:I3,WWIR:I4,WWIR:I5,WWIR:I6,WWIR:P1,WWIR:P3,WWIR:P4,WWIR:P5,WWIR:P6,WWIR:PS1,WWIR:PS2,WWIR:PS8,WWIR:PS9,WGOR:I1,WGOR:I2,WGOR:I3,WGOR:I4,WGOR:I5,WGOR:I6,WGOR:P1,WGOR:P3,WGOR:P4,WGOR:P5,WGOR:P6,WGOR:PS1,WGOR:PS2,WGOR:PS8,WGOR:PS9,WBHP:I1,WBHP:I2,WBHP:I3,WBHP:I4,WBHP:I5,WBHP:I6,WBHP:P1,WBHP:P3,WBHP:P4,WBHP:P5,WBHP:P6,WBHP:PS1,WBHP:PS2,WBHP:PS8,WBHP:PS9,WOPT:I1,WOPT:I2,WOPT:I3,WOPT:I4,WOPT:I5,WOPT:I6,WOPT:P1,WOPT:P3,WOPT:P4,WOPT:P5,WOPT:P6,WOPT:PS1,WOPT:PS2,WOPT:PS8,WOPT:PS9,WWPT:I1,WWPT:I2,WWPT:I3,WWPT:I4,WWPT:I5,WWPT:I6,WWPT:P1,WWPT:P3,WWPT:P4,WWPT:P5,WWPT:P6,WWPT:PS1,WWPT:PS2,WWPT:PS8,WWPT:PS9,WLPT:I1,WLPT:I2,WLPT:I3,WLPT:I4,WLPT:I5,WLPT:I6,WLPT:P1,WLPT:P3,WLPT:P4,WLPT:P5,WLPT:P6,WLPT:PS1,WLPT:PS2,WLPT:PS8,WLPT:PS9,WGPT:I1,WGPT:I2,WGPT:I3,WGPT:I4,WGPT:I5,WGPT:I6,WGPT:P1,WGPT:P3,WGPT:P4,WGPT:P5,WGPT:P6,WGPT:PS1,WGPT:PS2,WGPT:PS8,WGPT:PS9,WWIT:I1,WWIT:I2,WWIT:I3,WWIT:I4,WWIT:I5,WWIT:I6,WWIT:P1,WWIT:P3,WWIT:P4,WWIT:P5,WWIT:P6,WWIT:PS1,WWIT:PS2,WWIT:PS8,WWIT:PS9,FOPT,FWPT,FLPT,FGPT,FWIT
2020-01-09 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,175.76348877,79.5776596069,200.0,200.0,200.0,159.998275757,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00171703274827,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,175.76348877,79.5776596069,200.0,200.0,200.0,160.0,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39757.1953125,18010.3300781,45226.1640625,45218.7226562,45223.6953125,36191.140625,36205.09375,-0.0,-0.0,212.237670898,198.300994873,234.115844727,201.186782837,206.141738892,197.385513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197128296,226.323944092,226.130813599,226.09362793,226.118484497,226.197052002,226.281845093,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,248.739212036,234.820419312,245.05809021,284.51449585,247.725585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.79577637,524.251220703,1400.0,1400.0,1400.0,1119.98864746,1119.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0113082267344,2.1033402884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.79577637,524.251220703,1400.0,1400.0,1400.0,1120.0,1119.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294462.46875,118669.851562,316655.21875,316639.4375,316650.40625,253338.15625,253376.78125,0.0,0.0,2405.81152344,2367.10449219,2537.5690918,2307.20410156,2381.52856445,2307.28857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8266.03515625,0.0113082267344,8266.046875,1869792.375,14306.5068359
2020-01-10 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,174.839813232,79.4644165039,200.0,200.0,200.0,159.998260498,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00173509772867,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,174.839813232,79.4644165039,200.0,200.0,200.0,160.0,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39548.265625,17983.2226562,45221.4140625,45212.4648438,45218.5195312,36191.1367188,36186.4648438,-0.0,-0.0,174.03956604,159.626449585,184.378295898,170.801879883,168.901428223,165.550292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197128296,226.305343628,226.107070923,226.062316895,226.092605591,226.197052002,226.165420532,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,247.917053223,233.970993042,244.242736816,284.133911133,247.683807373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.63562012,603.715637207,1600.0,1600.0,1600.0,1279.98693848,1279.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0130433244631,2.1033402884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.63562012,603.715637207,1600.0,1600.0,1600.0,1280.0,1279.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334010.71875,136653.078125,361876.625,361851.90625,361868.9375,289529.28125,289563.25,0.0,0.0,2579.85107422,2526.73095703,2721.94750977,2478.00610352,2550.42993164,2472.83886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9440.33789062,0.0130433244631,9440.35058594,2135353.75,15329.8046875
2020-01-11 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,173.878433228,79.3556137085,200.0,200.0,200.0,159.998245239,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00175094883889,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,173.878433228,79.3556137085,200.0,200.0,200.0,160.0,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39330.8046875,17957.296875,45217.1171875,45206.7851562,45213.8125,36191.1328125,36182.7148438,-0.0,-0.0,145.163146973,132.122421265,162.475616455,145.49987793,139.33190918,139.265960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.288925171,226.085586548,226.033920288,226.069061279,226.197067261,226.141952515,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,247.156600952,233.166793823,243.491500854,283.798034668,247.130020142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.51403809,683.071228027,1800.0,1800.0,1800.0,1439.98522949,1439.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.014794273302,2.1033402884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.51403809,683.071228027,1800.0,1800.0,1800.0,1440.0,1439.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373341.53125,154610.375,407093.75,407058.6875,407082.75,325720.4375,325745.96875,0.0,0.0,2725.0144043,2658.85351562,2884.4230957,2623.50585938,2689.76171875,2612.10473633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10613.5703125,0.014794273302,10613.5849609,2400653.5,16193.6630859
2020-01-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,172.97076416,79.2566299438,200.0,200.0,200.0,159.99822998,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00176467257552,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,172.97076416,79.2566299438,200.0,200.0,200.0,160.0,160.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39125.4921875,17933.75,45213.1484375,45201.5585938,45209.453125,36191.1328125,36179.4453125,-0.0,-0.0,131.214492798,120.464256287,146.526901245,124.754447937,126.741752625,119.464309692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.27444458,226.065734863,226.007797241,226.047271729,226.197067261,226.121536255,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,246.465454102,232.443710327,242.797119141,283.505157471,246.731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.48486328,762.327880859,2000.0,2000.0,2000.0,1599.98339844,1599.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.016558945179,2.1033402884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.48486328,762.327880859,2000.0,2000.0,2000.0,1600.0,1599.99975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412467.03125,172544.125,452306.90625,452260.25,452292.21875,361911.5625,361925.40625,0.0,0.0,2856.22875977,2779.31762695,3030.94995117,2748.26025391,2816.50366211,2731.5690918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.7958984,0.0165589470416,11785.8125,2665707.5,16962.8300781
2020-01-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,172.107879639,79.1622467041,200.0,200.0,200.0,159.99822998,160.0,-0.0,0.00419695908204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001776749501,0.0,-0.0,0.0118621401489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,172.107879639,79.1622467041,200.0,200.0,200.0,160.0,160.0,-0.0,0.0160590987653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38930.3125,17911.3828125,45209.4453125,45196.71875,45205.3945312,36191.1289062,36176.5234375,-0.0,0.0116546526551,120.921943665,110.256141663,132.791305542,113.14931488,116.820907593,110.802711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.261672974,226.047225952,225.983596802,226.02696228,226.197067261,226.103286743,0.0,2.77692770958,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,245.826950073,231.780776978,242.153823853,283.245544434,246.408355713,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.59265137,841.490112305,2200.0,2200.0,2200.0,1759.98168945,1759.99975586,0.0,0.00419695908204,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0183356944472,2.1033402884e-12,0.0,0.0118621401489,0.0,0.0,0.0,0.0,0.0,0.0,1995.59265137,841.490112305,2200.0,2200.0,2200.0,1760.0,1759.99975586,0.0,0.0160590987653,0.0,0.0,0.0,0.0,0.0,0.0,451397.34375,190455.5,497516.34375,497456.96875,497497.59375,398102.6875,398101.9375,0.0,0.0116546526551,2977.15063477,2889.57373047,3163.74121094,2861.40966797,2933.32446289,2842.37182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12957.0683594,0.0301978364587,12957.0986328,2930528.5,17667.5722656
2020-01-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,171.289382935,79.0722961426,200.0,200.0,200.0,159.998214722,160.0,-0.0,0.000388740911148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00178742036223,0.0,0.0144880255684,0.0192087367177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,171.289382935,79.0722961426,200.0,200.0,200.0,160.0,160.0,0.0144880255684,0.0195974782109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38745.1679688,17890.140625,45205.9804688,45192.2070312,45201.6015625,36191.125,36173.8789062,-0.0,0.0010429037502,111.735992432,101.266365051,120.789756775,105.776771545,107.97252655,103.184333801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.250427246,226.029907227,225.961029053,226.007995605,226.197067261,226.086730957,0.0,2.68277335167,400.0,400.0,400.0,400.0,400.0,400.0,164.0,170.0,245.235656738,231.160186768,241.556259155,283.014312744,246.128646851,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.88208008,920.56237793,2400.0,2400.0,2400.0,1919.9798584,1919.99975586,0.0,0.0045857001096,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0201231148094,2.1033402884e-12,0.0144880255684,0.0310708768666,0.0,0.0,0.0,0.0,0.0,0.0,2166.88208008,920.56237793,2400.0,2400.0,2400.0,1920.0,1919.99975586,0.0144880255684,0.0356565788388,0.0,0.0,0.0,0.0,0.0,0.0,490142.5,208345.640625,542722.3125,542649.1875,542699.1875,434293.8125,434275.8125,0.0,0.0126975560561,3088.88671875,2990.84008789,3284.53100586,2967.18652344,3041.29711914,2945.55615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14127.4287109,0.0656820163131,14127.4941406,3195128.5,18318.296875
2020-01-15 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.064208984,78.9856414795,200.0,200.0,200.0,159.998199463,160.0,-0.0,4.68977996206e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00179691147059,0.0,0.0144874509424,0.0204671397805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.064208984,78.9856414795,200.0,200.0,200.0,160.0,160.0,0.0144874509424,0.0205140374601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28741.5605469,17869.7519531,45202.7421875,45188.0273438,45198.0898438,36191.125,36171.4570312,-0.0,0.000125816164655,103.456542969,93.2855453491,110.244277954,99.0374984741,100.036338806,96.2966537476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.240524292,226.013717651,225.940139771,225.990447998,226.197067261,226.071609497,0.0,2.68277335167,400.0,400.0,400.0,400.0,400.0,400.0,200.0,170.0,244.691238403,230.606292725,241.024810791,282.806884766,245.876907349,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.94628906,999.548034668,2600.0,2600.0,2600.0,2079.97802734,2079.99975586,0.0,0.00463259778917,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0219200272113,2.1033402884e-12,0.0289754774421,0.0515380166471,0.0,0.0,0.0,0.0,0.0,0.0,2293.94628906,999.548034668,2600.0,2600.0,2600.0,2080.0,2079.99975586,0.0289754774421,0.0561706125736,0.0,0.0,0.0,0.0,0.0,0.0,518884.0625,226215.390625,587925.0625,587837.1875,587897.3125,470484.9375,470447.25,0.0,0.012823372148,3192.34326172,3084.12573242,3394.77539062,3066.22387695,3141.33325195,3041.8527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15253.4765625,0.102433517575,15253.5791016,3449691.25,18920.6542969
2020-01-16 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.292129517,10.0,200.0,200.0,200.0,159.998199463,160.0,-0.0,5.65777008887e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00180527253542,0.0,0.0144846308976,0.02061486803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.292129517,10.0,200.0,200.0,200.0,160.0,160.0,0.0144846308976,0.0206205248833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28793.1171875,2262.39111328,45199.7265625,45184.1601562,45194.84375,36191.125,36169.2382812,-0.0,1.51785143316e-05,95.9713973999,86.1590576172,100.847999573,92.9008789062,92.8811950684,90.0396728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.239105225,225.998626709,225.920791626,225.974212646,226.197067261,226.057739258,0.0,2.68277335167,400.0,400.0,400.0,400.0,400.0,400.0,200.0,295.904937744,244.194671631,230.104919434,240.549301147,282.622314453,245.64944458,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.23852539,1009.54803467,2800.0,2800.0,2800.0,2239.97631836,2239.99975586,0.0,0.00463825557381,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0237252991647,2.1033402884e-12,0.0434601083398,0.0721528828144,0.0,0.0,0.0,0.0,0.0,0.0,2421.23852539,1009.54803467,2800.0,2800.0,2800.0,2240.0,2239.99975586,0.0434601083398,0.0767911374569,0.0,0.0,0.0,0.0,0.0,0.0,547677.1875,228477.78125,633124.8125,633021.375,633092.125,506676.0625,506616.5,0.0,0.0128385508433,3288.31469727,3170.28491211,3495.62329102,3159.12475586,3234.21459961,3131.89233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16310.7675781,0.139338284731,16310.90625,3688685.75,19479.4550781
2020-01-17 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.025047302,63.040271759,200.0,200.0,200.0,159.998184204,160.0,-0.0,6.82676557062e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00181282148696,0.0,0.0144817959517,0.0206290911883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,127.025047302,63.040271759,200.0,200.0,200.0,160.0,160.0,0.0144817959517,0.0206297729164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28732.7050781,14261.7412109,45196.8945312,45180.546875,45191.8125,36191.1210938,36167.1914062,-0.0,1.83146653399e-06,89.1869125366,79.7551269531,92.4561309814,87.267364502,86.4007339478,84.3326339722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.197143555,226.23223877,225.984466553,225.90272522,225.959060669,226.19708252,226.044952393,0.0,2.68277335167,400.0,400.0,400.0,400.0,400.0,400.0,200.0,200.0,243.726913452,229.630767822,240.100234985,282.454071045,245.435668945,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.26342773,1072.58825684,3000.0,3000.0,3000.0,2399.97436523,2399.99975586,0.0,0.00463893823326,0.0,0.0,0.0,0.0,0.0,0.0,1.9245395208e-12,2.96779073539e-10,1.73004254152e-12,1.73030827947e-12,1.73004254152e-12,0.0255381204188,2.1033402884e-12,0.0579419024289,0.0927819758654,0.0,0.0,0.0,0.0,0.0,0.0,2548.26342773,1072.58825684,3000.0,3000.0,3000.0,2400.0,2399.99975586,0.0579419024289,0.0974209159613,0.0,0.0,0.0,0.0,0.0,0.0,576409.875,242739.53125,678321.6875,678201.9375,678283.9375,542867.1875,542783.6875,0.0,0.0128403818235,3377.50146484,3250.04003906,3588.0793457,3246.39208984,3320.61523438,3216.22509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17420.8300781,0.176262006164,17421.0078125,3939607.75,19998.8535156
